fighter_id,name,birthdate,aka,associations,class_weight,wins,losses,draws,wins_by_ko_tko,wins_by_submission,wins_by_decision,wins_by_other,losses_by_ko_tko,losses_by_submission,losses_by_decision,losses_by_other,country,city,weight (lbs),sex,height,height (cm)
4a6ef9796dd4458db9debf78c3c19001,Aleksa Camur,1995-09-25,,['Strong Style Fight Team'],Light Heavyweight,6,3,0,5,0,1,0,0,0,3,0,United States,Ohio,205.0,M,"6,0",182.88
06ffb9cdfa784faeaf4cc348ae3e6842,Damon Jackson,1988-08-08,Action,['Fortis MMA'],Featherweight,22,6,1,4,15,3,0,4,1,1,0,United States,"Dallas, Texas",145.0,M,"5,11",180.34
95b33a4c396d4525b86b3818d85b2199,Asu Almabaev,1994-01-25,Zulfikhar,['DAR Pro Team'],Flyweight,18,2,0,3,9,6,0,1,0,1,0,Kazakhstan,Almaty,125.0,M,"5,4",162.56
6b737d6a4709498f94c9f76dc91a4837,Jake Hadley,1996-08-03,White Kong,['Team Fearless'],Flyweight,10,2,0,3,5,2,0,0,0,2,0,England,"Birmingham, West Midlands",125.0,M,"5,7",170.18
cf253bd9487249d78506c827a6cfa2e8,Sean Woodson,1992-06-07,The Sniper,['Glory MMA & Fitness'],Featherweight,10,1,0,3,1,6,0,0,1,0,0,United States,"St. Louis, Missouri",145.0,M,"6,2",187.96
c22a1df8f4544f9db536b6277fe2f10e,Justin Gaethje,1988-11-14,The Highlight,['Genesis Training Center'],Lightweight,25,4,0,20,1,4,0,2,2,0,0,United States,"Safford, Arizona",155.0,M,"5,11",180.34
660413b163b14249bd9149d0443d3509,Billy Quarantillo,1988-12-08,,['Gracie Tampa South'],Featherweight,18,5,0,8,5,5,0,2,0,3,0,United States,"Tampa, Florida",145.0,M,"5,10",177.8
e40eb182c3a7423fb35ab94d60ce9ec3,Marcos Rogerio de Lima,1985-06-25,Pezao,['American Top Team'],Heavyweight,21,9,0,14,3,4,0,2,5,2,0,Brazil,"Ribeirao Pires, Sao Paulo",262.0,M,"6,1",185.42
cb1eaa9e8b044a3ea16d7df0977517f3,Trevin Giles,1992-08-06,The Problem,['W4R Training Center'],Welterweight,16,5,0,6,5,5,0,2,3,0,0,United States,"Houston, Texas",170.0,M,"6,0",182.88
08d8e1fb03994b61bdf4f836b5294f7b,Michael Chiesa,1987-12-07,Maverick,['Sikjitsu'],Welterweight,16,7,0,0,10,6,0,1,5,1,0,United States,"Spokane, Washington",170.0,M,"6,1",185.42
d6d5d9b88f044f61a0f2adfbcde628b9,Dustin Poirier,1989-01-19,The Diamond,['American Top Team'],Lightweight,29,8,1,14,8,7,0,3,3,2,0,United States,"Carencro, Louisiana",155.0,M,"5,9",175.26
e492d375d8d940efaa597cb777c26383,Claudio Ribeiro,1992-07-17,,['Revira Black Team'],Middleweight,11,4,0,11,0,0,0,2,1,1,0,Brazil,"Jundiai, Sao Paulo",185.0,M,"5,10",177.8
ab4af42af1e74547a4c55d880ca3b938,Jan Blachowicz,1983-02-24,,['WCA Fight Team'],Light Heavyweight,29,10,0,9,9,11,0,2,2,6,0,Poland,Cieszyn,205.0,M,"6,2",187.96
63295f87c94f4e1ab25be7e406948d8d,Darrius Flowers,1994-08-25,Beast Mode,['Elite Boxing Academy'],Welterweight,12,6,0,8,1,3,0,1,5,0,0,United States,"Mason City, Iowa",170.0,M,"5,9",175.26
08e69660da73401f901ded2cc9805dd8,Matthew Semelsberger,1992-11-23,Semi the Jedi,"['Clinch Academy', 'Crazy 88 MMA']",Welterweight,11,6,0,6,1,4,0,2,1,3,0,United States,"Frederick, Maryland",170.0,M,"6,1",185.42
57aa066d80dc402f8067a844d2dd95b1,Marcin Tybura,1985-11-09,Tybur,['Ankos MMA'],Heavyweight,24,8,0,9,6,9,0,5,0,3,0,Poland,Uniejow,246.0,M,"6,3",190.5
020ea78ef2fe4d96b055a3c74b189e4b,Julija Stoliarenko,1993-04-08,,['Fighter House'],Flyweight,11,7,0,0,10,1,0,3,1,3,0,Lithuania,Kaunas,125.0,F,"5,7",170.18
4e3a69cb6b3d432ea585ba02f93358ab,Molly McCann,1990-05-04,Meatball,['Next Generation MMA Liverpool'],Flyweight,13,6,0,6,0,7,0,0,3,3,0,England,"Liverpool, Merseyside",125.0,F,"5,4",162.56
0dedfda83c3c463293f0e1d37c986f1b,Miranda Maverick,1997-07-01,Fear The,['Elevation Fight Team'],Flyweight,12,5,0,1,7,4,0,0,0,5,0,United States,"Springfield, Missouri",125.0,F,"5,3",160.02
764aa7521665404cbe3d61683cdf0275,Lerone Murphy,1991-07-22,The Miracle,['Manchester Top Team'],Featherweight,13,0,0,7,0,6,0,0,0,0,0,England,Stockport,145.0,M,"5,10",177.8
ff35b0fd16804940ade5091d62e18161,Joshua Culibao,1994-05-24,Kuya,['Igor MMA'],Featherweight,11,2,0,5,1,5,0,1,0,1,0,Australia,"Sydney, New South Wales",145.0,M,"5,9",175.26
b93ce0d1ee594eca9e29d5e5b01d2d24,Daniel Marcos,1993-03-07,Soncora,"['Los Perros Sarnosos', 'Team Hector Iberico']",Bantamweight,15,0,0,8,0,7,0,0,0,0,0,Peru,"San Miguel, Lima",135.0,M,"5,7",170.18
e13c6020b20a4a459becfb30b17fe282,Priscila Cachoeira,1988-08-19,Zombie Girl,['MMA Masters'],Flyweight,12,5,0,7,0,5,0,0,3,2,0,Brazil,"Rio de Janeiro, Rio de Janeiro",125.0,F,"5,7",170.18
4d1a06fd00e849c287ba28186a0813b5,Danny Roberts,1987-07-14,Hot Chocolate,['Team McHale'],Welterweight,18,8,0,8,5,5,0,5,2,1,0,England,"Liverpool, Merseyside",170.0,M,"6,1",185.42
eeb356c8471b42f9a1946c445af64181,Joel Alvarez,1993-03-02,El Fenomeno,['Bandog Fight Club'],Lightweight,20,3,0,3,17,0,0,2,0,1,0,Spain,"Gijon, Asturias",155.0,M,"6,2",187.96
43a0c8d492824405aab0c298e98a97cf,Jamal Pogues,1995-12-01,The Stormtrooper,['Syndicate MMA'],Heavyweight,10,4,0,4,1,5,0,1,2,1,0,United States,"Victorville, California",266.0,M,"6,2",187.96
cfdd376e194e44a09edad0ed80dd77c1,Ketlen Vieira,1991-08-26,Fenomeno,['Nova Uniao'],Bantamweight,14,3,0,2,4,8,0,1,0,2,0,Brazil,"Manaus, Amazonas",135.0,F,"5,9",175.26
43a0772bd49a41c6bd0fe9b336c016d5,Davey Grant,1985-12-18,Dangerous,['Syndicate MMA'],Bantamweight,15,7,0,4,9,2,0,0,4,3,0,England,Bishop Auckland,135.0,M,"5,8",172.72
7b1f6cd258f3458aa000e976ee61f269,Pannie Kianzad,1991-12-08,Banzai,['Arte Suave Copenhagen'],Bantamweight,16,7,0,3,0,13,0,1,2,4,0,Sweden,"Helsingborg, Skane",135.0,F,"5,7",170.18
e130d4013d7b493dbb2b9c77f73c0f84,Jonny Parsons,1991-09-06,The Sluggernaut,['Syndicate MMA'],Welterweight,9,3,0,7,0,2,0,2,0,1,0,United States,"Las Vegas, Nevada",171.0,M,"5,10",177.8
0146e24c624a4977821f50659940411f,Chris Duncan,1993-05-10,The Problem,['American Top Team'],Lightweight,11,1,0,7,1,3,0,1,0,0,0,Scotland,"Alloa, East Ayrshire",155.0,M,"6,0",182.88
ac1129311d884dc7a69b19dbea0e3a4d,Yanal Ashmoz,1995-03-31,Red Fox,['K Dojo Warrior Tribe'],Lightweight,7,1,0,4,2,1,0,0,0,1,0,Israel,Tiberias,155.0,M,"5,9",175.26
596e5fb8250d498f95669ee4c76ebcb3,Jafel Filho,1993-05-05,Pastor,['Nova Uniao'],Flyweight,15,3,0,5,9,1,0,0,2,1,0,Brazil,"Sento Se, Bahia",125.0,M,"5,7",170.18
2893ad52ad794ad5b8ede413fd6fc7e0,Shauna Bannon,1993-10-23,Mama B,['Holohan Martial Arts'],Strawweight,5,1,0,2,0,3,0,0,0,1,0,Ireland,Dublin,115.0,F,"5,5",165.1
4c975223bc994a868574ccad1abb40af,Daniel Barez,1988-12-10,,['Entram Gym'],Flyweight,16,6,0,7,6,3,0,0,3,3,0,Spain,"Burjassot, Valencia",125.0,M,"5,6",167.64
b32db104741946f486db49b7d03b091e,Bassil Hafez,1992-01-31,The Habibi,['Elevation Fight Team'],Welterweight,8,4,0,1,4,3,0,0,0,4,0,United States,"Philadelphia, Pennsylvania",170.0,M,"5,11",180.34
910af1aae04e4d33a74b96df63296f00,Francisco Prado,2002-06-16,,['The Goat Shed Academy'],Lightweight,12,1,0,6,6,0,0,0,0,1,0,Argentina,"San Lorenzo, Santa Fe",155.0,M,"5,10",177.8
a710aca456f14a14bd5f78def5bff7ce,Mayra Bueno Silva,1991-08-22,Sheetara,['American Top Team'],Bantamweight,10,2,1,1,7,2,0,0,0,2,0,Brazil,"Uberlandia, Minas Gerais",135.0,F,"5,7",170.18
7727018e425145e79b25dbc1b55c2eeb,Bruna Brasil,1981-10-17,"The Preacher,s Daughter",['Jackson-Wink MMA'],Bantamweight,15,6,1,8,0,7,0,1,1,4,0,United States,"Albuquerque, New Mexico",135.0,F,"5,8",172.72
f5570fc5555345ff917e56ffded0594d,Ottman Azaitar,1990-02-20,Bulldozer,['Jupps Fight Team'],Lightweight,13,2,0,10,2,1,0,2,0,0,0,Germany,Cologne,156.0,M,"5,7",170.18
20107b5237dd4938b427dc93c6d9e34e,Albert Duraev,1989-01-05,Machete,['Xtreme Couture'],Middleweight,16,5,0,3,9,4,0,4,1,0,0,Russia,"Volgograd, Volgograd Oblast",185.0,M,"5,11",180.34
f329f8cec18447b5bdacc5b06194090e,Melsik Baghdasaryan,1992-01-28,The Gun,['Glendale Fighting Club'],Featherweight,8,2,0,5,0,3,0,0,2,0,0,United States,"Glendale, California",145.0,M,"5,8",172.72
53749ec4fd9a4a47bceddb29e9beb329,Tucker Lutz,1994-07-12,Top Gun,['Ground Control'],Featherweight,12,4,0,6,2,4,0,1,1,2,0,United States,"Baltimore, Maryland",145.0,M,"5,8",172.72
d0f6d3d4f5d94498ac5c9b2858b22d09,Chelsea Chandler,1994-01-29,,['Cesar Gracie Jiu-Jitsu'],Featherweight,5,2,0,2,1,2,0,0,0,2,0,United States,"Stockton, California",145.0,F,"5,8",172.72
d83c35deea714ce4bb5a779f98e8f975,Evan Elder,1997-04-11,The Phenom,['Nick Diaz Academy'],Lightweight,8,2,0,4,1,3,0,1,0,1,0,United States,"Stockton, California",155.0,M,"5,9",175.26
adf7e4458627425d996f2e9f40be2371,Holly Holm,1990-10-01,The Immortal,['Team Rules'],Featherweight,10,2,0,0,2,8,0,1,0,1,0,Brazil,"Belo Horizonte, Minas Gerais",145.0,F,"5,7",170.18
ede90cee87c34a6fa53ad7bca4118d16,Istela Nunes,1992-07-23,,"['Team Nunes', 'American Top Team']",Strawweight,6,5,1,2,0,4,0,2,2,1,0,Brazil,"Sao Jose dos Pinhais, Parana",115.0,F,"5,4",162.56
66f25c65c4ed4aeba1911fbb235ef502,Azat Maksum,1995-05-07,Kazakh,['Octagon Fight Team'],Flyweight,17,0,0,5,7,5,0,0,0,0,0,Kazakhstan,Kaskelen,125.0,M,"5,8",172.72
02841ae0844a4378afb0de90e92761f4,Genaro Valdez,1992-01-16,Rayadito,['Entram Gym'],Lightweight,10,3,0,7,3,0,0,1,0,2,0,Mexico,"Tijuana, Baja California",155.0,M,"5,10",177.8
f68bffc7eeb142b1925d3e8d41f11ebd,Tyson Nam,1983-10-06,,['Sports Lab'],Flyweight,21,14,0,13,1,7,0,3,1,10,0,United States,"Portland, Oregon",125.0,M,"5,7",170.18
dc5a13db364e4eb9be5b00758ecdbf61,Carl Deaton,1989-11-24,The Anishinaabe Kid,['American Top Team'],Lightweight,17,7,2,3,9,5,0,1,2,4,0,United States,"Minneapolis, Minnesota",155.0,M,"5,6",167.64
08b4569dc3df4a2c92c8046ea87b6533,Ashlee Evans-Smith,1987-07-09,Rebel Girl,['Reign MMA'],Bantamweight,6,6,0,3,0,3,0,0,2,4,0,United States,"Lake Forest, California",135.0,F,"5,8",172.72
33e34e19d7de4474babf9307b1722c12,Yair Rodriguez,1992-10-06,El Pantera,['Valle Flow Striking'],Featherweight,19,4,1,8,5,6,0,3,0,1,0,Mexico,"Hidalgo del Parral, Chihuahua",145.0,M,"5,11",180.34
3ba56daa161a4e92be04e63408e7544e,Norma Dumont,1990-10-01,The Immortal,['Team Rules'],Featherweight,10,2,0,0,2,8,0,1,0,1,0,Brazil,"Belo Horizonte, Minas Gerais",145.0,F,"5,7",170.18
d82479360e1c4b2eb4a383a968d6c519,Bo Nickal,1996-01-14,,['American Top Team Happy Valley'],Middleweight,5,0,0,2,3,0,0,0,0,0,0,United States,"State College, Pennsylvania",185.0,M,"6,1",185.42
808f06865cbf4584b082db59855317b5,Robert Whittaker,1990-12-20,The Reaper / Bobby Knuckles,['PMA Super Martial Arts'],Middleweight,24,7,0,9,5,10,0,3,1,3,0,Australia,"Sydney, New South Wales",185.0,M,"6,0",182.88
a6f856fd84ea42aea5d40fbbe25651bd,Dan Hooker,1990-02-13,The Hangman,['City Kickboxing'],Lightweight,23,12,0,11,7,5,0,3,3,6,0,New Zealand,Auckland,156.0,M,"6,0",182.88
a0c38a97d41e41e9940f7656b1cc6708,Yazmin Jauregui,1999-02-28,,['Entram Gym'],Strawweight,10,1,0,7,0,3,0,1,0,0,0,Mexico,Baja California,115.0,F,"5,3",160.02
180252bce8414c3eb6ba58e0d8c972dc,Brandon Moreno,1993-12-07,The Assassin Baby,['Fortis MMA'],Flyweight,21,7,0,5,11,5,0,0,0,7,0,Mexico,"Tijuana, Baja California",125.0,M,"5,7",170.18
cda6575a63734973a66f89f0ecbc91ba,Jimmy Crute,1996-03-04,The Brute,"[""Stewie's House of BJJ""]",Light Heavyweight,12,4,0,5,4,3,0,2,2,0,0,Australia,"Altona Meadows, Victoria",205.0,M,"6,2",187.96
a137d68e735f4d069a1fc730b5a931cb,Dricus Du Plessis,1994-01-14,Stillknocks,['Team CIT'],Middleweight,20,2,0,9,10,1,0,1,1,0,0,South Africa,"Pretoria, Gauteng",185.0,M,"6,0",182.88
b8c396923afc4d3790d9af49a14a0b0f,Marcin Prachnio,1988-07-14,,['Tatsujin Dojo'],Light Heavyweight,16,7,0,11,1,4,0,4,1,2,0,Poland,Warsaw,205.0,M,"6,3",190.5
1fb0c1313f584d839bf329d0242b22a5,Damir Ismagulov,1991-02-03,,['Boets MMA'],Lightweight,24,3,0,12,1,11,0,0,0,3,0,Russia,Orenburg,155.0,M,"5,10",177.8
1d248b877b654dd9b667ae8c6f280de7,Kamuela Kirk,1994-04-13,The Jawaiian,['Siege MMA'],Lightweight,12,6,0,5,6,1,0,1,1,4,0,United States,"Peoria, Arizona",155.0,M,"5,9",175.26
788d06f384134ea187c526456d45f06e,Jesus Santos Aguilar,1996-03-13,,['Victory Fight Club'],Flyweight,9,2,0,1,6,2,0,0,2,0,0,Mexico,"Ensenada, Baja California",125.0,M,"5,3",160.02
53d0e1c23ac14e79bc3cad66495fd44f,Max Griffin,1985-11-29,Pain,['MMAGOLD Fight Team'],Welterweight,19,10,0,9,2,8,0,1,0,9,0,United States,"Sacramento, California",170.0,M,"5,11",180.34
b0c8f4c23b25423baf17fcf1aac20fdb,Nursulton Ruziboev,1993-11-19,Black,"['UZB Patriot', 'Renzo Gracie Philly']",Middleweight,35,8,2,13,20,2,0,1,1,6,0,Uzbekistan,Tashkent,185.0,M,"6,2",187.96
682b4b8a8cb44a91b0807ddebed70cc8,Brunno Ferreira,1992-11-04,The Hulk,['Evolucao Thai'],Middleweight,10,1,0,7,3,0,0,1,0,0,0,Brazil,"Curitiba, Parana",185.0,M,"5,10",177.8
42f9007a7fbb4ef3b8113ddaafa0fcd1,Kevin Lee,1992-09-04,The Motown Phenom,['Tristar Gym'],Welterweight,19,8,0,3,8,8,0,1,4,3,0,United States,"Grand Rapids, Michigan",170.0,M,"5,9",175.26
fe95a861168547249a05832ef739649c,Esteban Ribovics,1996-04-27,El Gringo,['Nova Uniao Argentina'],Lightweight,12,1,0,6,5,1,0,0,0,1,0,Argentina,"Tartagal, Salta",155.0,M,"5,10",177.8
0951167dea9a471683ccd728f74efa86,Melissa Gatto,1996-05-02,,['MSP'],Flyweight,8,2,0,2,4,2,0,0,0,2,0,Brazil,"Campinas, Sao Paulo",125.0,F,"5,5",165.1
6bf305af12924845b0431e132234fd33,Guram Kutateladze,1992-01-08,Georgian Viking,['Allstars Training Center'],Lightweight,12,4,0,7,1,4,0,1,1,2,0,Georgia,Tbilisi,155.0,M,"5,11",180.34
886da673d5f94953bf6f03b1858012f7,Luana Carolina,1993-06-11,Dread,"['Capital da Luta', 'Team Lucas Mineiro']",Flyweight,9,4,0,2,1,6,0,1,1,2,0,Brazil,"Sao Paulo, Sao Paulo",125.0,F,"5,7",170.18
794926a903264fc2bba57e5408cad1bc,Ivana Siric Petrovic,1994-06-11,,['Valhall Gym'],Flyweight,6,1,0,3,2,1,0,0,0,1,0,Norway,Tonsberg,125.0,F,"5,8",172.72
f0f23fddd9764e86b0a73bdb38e59908,Ilia Topuria,1997-01-21,El Matador,['Climent Club'],Featherweight,14,0,0,4,8,2,0,0,0,0,0,Spain,Alicante,145.0,M,"5,8",172.72
52d39d77c1724da79646430b4950e251,Maycee Barber,1998-05-18,The Future,['Team Alpha Male'],Flyweight,13,2,0,6,2,5,0,0,0,2,0,United States,"Greeley, Colorado",125.0,F,"5,5",165.1
c1cfb3e7451b44b38802cc7f3d6c512f,Alexander Romanov,1990-12-11,King Kong,['Lion Club'],Heavyweight,17,2,0,6,9,2,0,1,0,1,0,Moldova,Comrat City,264.0,M,"6,2",187.96
f6505e1ca7b74ab8b1e6fb20d8a65563,David Onama,1994-06-07,Silent Assassin,['Factory X'],Featherweight,11,2,0,7,4,0,0,0,0,2,0,United States,"Kansas City, Missouri",145.0,M,"5,10",177.8
3ee38488d17b4dec8fcf647615801f27,Yana Santos,1989-11-11,Foxy,['American Top Team'],Featherweight,14,8,1,7,1,6,0,3,2,3,0,Russia,"Murmansk, Oblast de Murmansk",145.0,F,"5,8",172.72
6a87b0799a944f0897248ddc3bc1b5fa,Randy Brown,1990-07-08,Rude Boy,['Budokan Martial Arts Academy'],Welterweight,17,5,0,6,5,6,0,2,2,1,0,Jamaica,Spanish Town,170.0,M,"6,3",190.5
39d43a73cb51428ba280cb8ce5833b5a,Loik Radzhabov,1990-09-17,Jaguar Paw,['Kill Cliff FC'],Welterweight,17,5,0,7,5,5,0,1,0,4,0,Tajikistan,Dushanbe,158.0,M,"5,9",175.26
4839e5a7d0754309b0485e139ecc3e2b,Gillian Robertson,1995-05-17,The Savage,['The Goat Shed Academy'],Strawweight,12,8,0,1,9,2,0,1,1,6,0,Canada,"Niagara Falls, Ontario",115.0,F,"5,5",165.1
35713c7ac33b4980aa7b94be27f29786,Marvin Vettori,1993-09-20,The Italian Dream,['Xtreme Couture'],Middleweight,19,7,0,2,9,8,0,0,0,7,0,Italy,"Mezzocorona, Trentino",185.0,M,"6,0",182.88
428b413005534ccfa8374432785aa9d8,Philip Rowe,1990-07-18,The Fresh Prince,['Fusion X-Cel Performance'],Welterweight,10,4,0,6,4,0,0,1,0,3,0,United States,"Queens, New York",170.0,M,"6,3",190.5
cf8840f9b03a4cac8f0a4e70b7a4ccf4,Gabriel Santos,1996-11-28,Mosquitinho,['Evolucao Thai'],Featherweight,10,2,0,3,4,3,0,1,0,1,0,Brazil,"Beberibe, Ceara",145.0,M,"5,9",175.26
503b1585ae694d9db81c7a08f9229a19,Armen Petrosyan,1990-11-03,Superman,['Academy MMA'],Middleweight,9,2,0,6,0,3,0,1,0,1,0,Armenia,Yerevan,186.0,M,"6,2",187.96
7ea5dae473674a819d77ddc0bb175034,Manuel Torres,1995-03-25,El Loco,['Entram Gym'],Lightweight,14,2,0,7,6,1,0,0,2,0,0,Mexico,"Chihuahua, Chihuahua",155.0,M,"5,9",175.26
d7b9d8658e744ea297d26de581742dfa,Cristian Quinonez,1996-04-21,El Nino Problema,['Entram Gym'],Bantamweight,18,4,0,10,3,5,0,2,2,0,0,Mexico,Zacatecas,135.0,M,"5,10",177.8
6d4132ba92b6497487cb564d5d24d0ee,Denys Bondar,1992-06-27,Psycho,['Yod'],Flyweight,14,4,0,4,10,0,0,1,1,2,0,Ukraine,Kharkiv,125.0,M,"5,6",167.64
afd2f89e48ea433a8bb6c950a9add78d,Tereza Bleda,2001-11-30,,['Reinders MMA'],Flyweight,7,1,0,2,2,3,0,1,0,0,0,Czech Republic,Prague,125.0,F,"5,9",175.26
fd971b85bcda4bf99abe16c92e8ef033,Zac Pauga,1988-02-25,The Ripper,['Elevation Fight Team'],Light Heavyweight,6,2,0,1,0,5,0,1,0,1,0,United States,"Denver, Colorado",205.0,M,"6,0",182.88
b1c3dd4e2c3042f38cc6f24fbebba281,Muslim Salikhov,1984-06-09,King of Kung Fu,['Fighting Eagle'],Welterweight,19,4,0,13,2,4,0,1,2,1,0,Russia,"Buynaksk, Dagestan",170.0,M,"5,11",180.34
82460b5ca27d41148a10af17e4bc7b99,Jimmy Flick,1990-09-07,The Brick,['Thunderkick Fitness'],Flyweight,16,7,0,0,14,2,0,6,0,1,0,United States,"Sand Springs, Oklahoma",125.0,M,"5,7",170.18
a6d6369a3ab54b7cb0f7c43e231c3e8a,Amanda Nunes,1988-05-30,Lioness,['American Top Team'],Bantamweight,23,5,0,13,4,6,0,2,2,1,0,Brazil,"Salvador, Bahia",135.0,F,"5,8",172.72
a3cbc75715b54858879ebde91acb9654,Charles Oliveira,1989-10-17,do Bronx,"['Chute Boxe Diego Lima', 'Gold Team']",Lightweight,34,9,1,10,21,3,0,4,4,1,0,Brazil,"Guaruja, Sao Paulo",155.0,M,"5,10",177.8
c79e1762a8614d9b93d401579e3513f5,Nate Landwehr,1988-06-07,The Train,['MMA Masters'],Featherweight,17,5,0,8,2,7,0,2,1,2,0,United States,"Clarksville, Tennessee",145.0,M,"5,9",175.26
057c0658fdee4b01b9dd6803442fd079,Marc-Andre Barriault,1990-02-18,Power Bar,['Kill Cliff FC'],Middleweight,16,6,1,10,1,5,0,1,1,4,0,Canada,"Gatineau, Quebec",185.0,M,"6,1",185.42
4aa226bec46f423aa2b6406be5e33a58,Eryk Anders,1987-04-21,Ya Boi,['Fight Ready MMA'],Middleweight,15,8,1,9,1,5,0,1,1,6,0,United States,"Birmingham, Alabama",185.0,M,"6,1",185.42
fe963a860d8a4052a4e00189d3624de9,Chris Curtis,1987-07-15,The Action Man,['Xtreme Couture'],Middleweight,30,10,1,17,1,12,0,1,1,8,0,United States,"Cincinnati, Ohio",185.0,M,"5,10",177.8
463baeaf7d12401993cf8f1a87edaf0c,Aiemann Zahabi,1987-11-19,,['Tristar Gym'],Bantamweight,10,2,0,6,2,2,0,1,0,1,0,Canada,"Laval, Quebec",135.0,M,"5,8",172.72
629ec2fa7a7a438eb6439827be3bcba0,Mike Malott,1991-11-07,Proper,['Team Alpha Male'],Welterweight,10,1,0,4,6,0,0,1,0,0,0,Canada,"Halifax, Nova Scotia",170.0,M,"6,1",185.42
cad60a5afc7d45e8b76ef8b397a531c3,Blake Bilder,1990-07-12,El Animal,['Spartan Martial Arts'],Featherweight,8,1,0,1,4,3,0,0,0,1,0,United States,"St. Paul, Minnesota",145.0,M,"5,8",172.72
1f04c39bc4c84ab1913fec1b3bc594f0,David Dvorak,1992-06-05,The Undertaker,['All Sports Academy'],Flyweight,20,6,0,8,8,4,0,1,0,5,0,Czech Republic,Hradec Kralove,125.0,M,"5,5",165.1
7210bedbe2cc4f5d9ee72af948d38294,Kai Kara-France,1993-03-26,"Don,t Blink",['City Kickboxing'],Flyweight,24,11,1,11,3,10,0,3,3,5,0,New Zealand,Auckland,125.0,M,"5,5",165.1
16d7b2caf18f4e8ebf0f7315aa74d00f,Daniel Pineda,1985-08-06,The Pit,['4oz. Fight Club'],Featherweight,28,15,3,9,19,0,0,3,6,6,0,United States,"Houston, Texas",145.0,M,"5,7",170.18
08f742df0b964c63b2ef4c806ba6e4de,Jim Miller,1983-08-30,A-10,['Sussex County MMA'],Lightweight,36,17,1,7,19,10,0,2,3,12,0,United States,"Sparta, New Jersey",155.0,M,"5,8",172.72
e2cc9150d12a4b40a3c76ee578a25629,Ketlen Souza,1994-08-18,Esquentadinha,['Carioca Academy'],Flyweight,13,4,0,8,1,4,0,2,2,0,0,Brazil,"Manaus, Amazonas",125.0,F,"5,3",160.02
942e1873ac7748209bb952f32a74f0cf,Amir Albazi,1993-10-27,The Prince,['Xtreme Couture'],Flyweight,17,1,0,5,9,3,0,0,0,1,0,Iraq,Baghdad,125.0,M,"5,5",165.1
8a087907019741bd8812077fced494fc,Maria Oliveira,1996-12-09,Spider-Girl,['Parana Vale Tudo'],Strawweight,13,7,0,7,1,5,0,1,2,4,0,Brazil,"Sao Joao de Meriti, Rio de Janeiro",115.0,F,"5,5",165.1
c85e11bf51764e9b97f2d3cbd5cac7ad,Abubakar Nurmagomedov,1989-11-13,,['Fightspirit Team'],Welterweight,17,4,0,6,4,7,0,1,2,1,0,Russia,"Makhachkala, Dagestan",170.0,M,"5,11",180.34
a38acc9c3bee445083b8f008a28c28ee,Daniel Santos,1995-03-12,Willycat,['Chute Boxe Diego Lima'],Bantamweight,12,2,0,6,2,4,0,0,0,2,0,Brazil,"Uberaba, Minas Gerais",135.0,M,"5,7",170.18
3128bae5bf2043d0a725a87ea54bd026,Bahatebole Batebolati,1997-09-12,Lion King,['China Top Team'],Welterweight,8,1,0,4,1,2,1,0,0,1,0,China,Beijing,161.0,M,"5,11",180.34
7a1932a0fcbd4bd78cb1d855eb5d8540,Maxim Grishin,1984-05-02,Maximus,['Akhmat Fight Team'],Light Heavyweight,32,10,0,16,6,11,0,3,3,4,0,Russia,"Tambov, Tambov",205.0,M,"6,3",190.5
648434d015bb4294b9c9b5cffd55180a,Won Bin Ki,1991-02-11,The Danger,['Team Danger'],Lightweight,17,9,0,11,3,3,0,5,1,2,1,South Korea,Seoul,156.0,M,"5,11",180.34
a9ab6b77ef3f4a579c7e65f7ef96d399,Eperaim Ginting,1995-11-30,The Wolfman,['Bali MMA'],Bantamweight,6,1,0,4,3,0,0,0,1,0,0,Indonesia,"Medan, Karo",135.0,M,"5,4",162.56
4ee31f11fcce45f185a02eb6f53dd530,Sim Kai Xiong,1997-09-06,Kobra,['Team Highlight Reel'],Flyweight,5,1,0,1,3,1,0,1,0,0,0,Singapore,,126.0,M,"5,5",165.1
3c22674da4c94502a24eec83a97487e8,Philipe Lins,1985-08-17,Monstro,['American Top Team'],Light Heavyweight,17,5,0,9,4,4,0,4,0,1,0,Brazil,"Natal, Rio Grande do Norte",205.0,M,"6,1",185.42
7427c577bdb24b299795a3a4b0b4070d,Luan Lacerda,1993-01-07,,['Nova Uniao'],Bantamweight,12,3,0,0,10,2,0,1,1,1,0,Brazil,"Macapa, Amapa",135.0,M,"5,7",170.18
70e64d79dfd54775846c8db733187f1d,Seong Chan Hong,1989-11-28,Honey Badger,['Korean Top Team'],Lightweight,9,2,2,3,1,5,0,2,0,0,0,South Korea,Seoul,156.0,M,"5,7",170.18
d0417d0d96e8440f9ba8d55d8b261f37,Sang Hoon Yoo,1990-01-18,The Korean Assassin,['Busan Team MAD'],Welterweight,8,2,0,6,0,2,0,1,0,1,0,South Korea,Busan,171.0,,"6,0",182.88
61beb0f602714dd1954fe2a11aec49a9,Shohei Nose,1997-10-19,,['Master Japan Fukuoka'],Bantamweight,10,4,0,1,8,2,0,2,0,2,0,Japan,"Nogata, Fukuoka",136.0,M,"5,6",167.64
f10cd77be4ce48a691d7305e9a5ec2de,Chris Hofmann,1989-11-18,,"['Deftac Philippines', '360 Martial Arts']",Welterweight,9,2,0,9,0,0,0,2,0,0,0,Philippines,Manila,171.0,,"6,0",182.88
